rank,proxyWallet,userName,xUsername,verifiedBadge,vol,pnl,profileImage
1,0x07bdcabf60da99be8fad11092bf4e8412cffe993,imnotawizard,,False,3210000,1839663.84,
2,0x492442eab586f242b53bda933fd5de859c8a3782,0x492442EaB586F242B53bDa933fD5dE859c8A3782-1766317541188,,False,2045013.2712829998,630413.2386494,
3,0x2b3ff45c91540e46fae1e0c72f61f4b049453446,Mentallyillgambld,,False,0,356566.9577318656,
4,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,,False,592961.003506,270815.34754229407,
5,0x1cc16713196d456f86fa9c7387dd326a7f73b8df,Wickier,,False,35286.757880000005,256445.55626137453,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-609636-9487ff88-f320-449f-8a82-11cf53836031.webp
6,0xbaa2bcb5439e985ce4ccf815b4700027d1b92c73,denizz,denizz_poly,False,1236420.325865,251557.65012165206,
7,0xc8075693f48668a264b9fa313b47f52712fcc12b,texaskid,,False,773363.911098,235280.49467053852,
8,0xa4eb52229991c074bc560f825bf2776d77acd010,NOTHINGEVERFRICKINGHAPPENS,,False,887.377758,231344.4098353714,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-6284728-2f197cfb-5fcd-4fca-b5d2-be241cd996ff.webp
9,0x03e8a544e97eeff5753bc1e90d46e5ef22af1697,weflyhigh,,False,624508.7758239999,201533.3595672876,
10,0x2e352f508127c0730f47b9df8362415171f51fe1,delboytrotter,,False,410000,196594.99999999977,
11,0xffa6b3c90514d7b861c87d7e51cc35fff34530fe,iocypher,,False,30199.98148,193539.04784223746,
12,0xfd66d7ed45d7962ad009e669cdaec9319e38fb6d,TOSTAY-VIP-USLOVE,,False,481537.433601,181888.15216821345,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3075753-7b9b7dab-0547-43f8-8637-08662d63162d.jpeg
13,0xead152b855effa6b5b5837f53b24c0756830c76a,elkmonkey,,False,2992727.102839001,178792.76329987313,
14,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,newdogbeginning,,False,725193.738558,176466.9492366947,
15,0xd7375270e4769d3cc31885773070a5f12d5bbe95,Fernandoinfante,,False,63444.963822,168342.17551144355,
16,0xf0d9af9effd0b4a039899901ba19a05ea1a3e4ee,polywog,,False,7999.616217000001,161391.39798997162,
17,0xa71093cafc0c099b4ccab24c3cb8018d817923c4,Talvez10,,False,723426.5718049998,154414.8522229864,
18,0xd5196bdf50199e195c58a6aff2114cc0e455932c,UpDownUpDown,,False,31026.432118999997,150819.09655677766,
19,0xc257ea7e3a81ca8e16df8935d44d513959fa358e,YT-JuicySlots,,False,926514.9890279999,136017.43031637606,
20,0x44de2a52d8d2d3ddcf39d58e315a10df53ba9c08,BlueHorseshoe86,,False,13698,122632.51341788002,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4385332-c6464ffc-ad9a-4691-bcbb-0388b41f870b.jpeg
21,0x162f6fff88a52864f2ecc9833e58089d5254798d,Valen9,,False,361929.10475500004,116935.6328055446,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-5572855-7eff0907-10c0-4fae-8f10-8a2c733813a1.png
22,0x68558d37cafd9e6612ab32863f55ccdd798f655a,25xp,,False,750512.683762,101179.01451905184,
23,0x6211f97a76ed5c4b1d658f637041ac5f293db89e,Tiger200,,False,476000,99960,
24,0x1fa1be3eab546e06e4290839bf4c1d7abfbf1fa9,ElonfaX89678,,False,80076.39006800001,98350.12477272468,
25,0x53e55bc7cb3d67ad177c023ce891ad076a9d6177,Arbguy,,False,94252.480728,97956.91666916347,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-579664-da89e4e7-3700-4370-a0cf-db870192d5fd.webp
26,0x0eaa43c627cd482acb6866a03fe1138495e0c521,MB1982,,False,0,95445.72359992602,
27,0xc6587b11a2209e46dfe3928b31c5514a8e33b784,Erasmus.,,False,317323.54,93816.3143756908,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-642445-92826f3c-3576-4719-880c-027883552860.png
28,0x85f031d069de300055900c4055c1baeb6bde3f67,RJW1,,False,518280.04977399996,86258.06554687064,
29,0xe934f2d7d6358c6c86bfdd5848f1e90412e9640b,Feveey,,False,6038.76,85024.92522570502,
30,0x26437896ed9dfeb2f69765edcafe8fdceaab39ae,Latina,,False,241211.793102,83218.30983198318,
31,0xde9f03151fb0a4b8cbcf6bbe24b73bf5856bb8f7,sjqdhqsjgd65,,False,307181.50692799996,81233.17786519969,
32,0x5188fa0e8a77e87bc6a58e6781fdfc4e165cc804,AllByMyseIf,,False,838326.3878169998,80732.79795176997,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3063734-5d789c1c-92ea-4bf2-a4f6-9ecc42977b56.png
33,0xdd92232bcdfbbac04132b3cbacbf32c2e5b16b2a,Jdhdhduu,,False,177325.936885,79097.03276818412,
34,0x59253f9a0cdf254fa4518fd3aae2541f9e0ab194,0x59253f9a0Cdf254fa4518FD3aAe2541f9e0AB194-1730780830728,,False,0,76940.496602094,
35,0x7ea571c40408f340c1c8fc8eaacebab53c1bde7b,Cannae,,False,802710.2049800002,76418.3045349337,
36,0x1d16b887703318582321c3c96687f565919ee798,kimma97,,False,31459.009713,75417.34612200702,
37,0xabb89972b21b304c1bed2bf26f35c8741ac9bba3,Feromont,,False,275256.508298,74018.72244009715,
38,0xbf65e93812b51dd2ffdbe5943d23928732619194,www8222,,False,222540.876662,71704.60885377701,
39,0x5d58e38cd0a7e6f5fa67b7f9c2f70dd70df09a15,Dhdhsjsj,,False,1811593.109561,68710.86960421811,
40,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,,False,5882745.927879002,65859.69538795575,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1567750-84001aec-310a-470f-9584-67dfcaa61267.png
41,0x88c4919de76e526d55a32c1f8afb439dd1f1129a,8934394839,,False,9251.305561000001,65130.292025837436,
42,0x94a428cfa4f84b264e01f70d93d02bc96cb36356,GCottrell93,,False,319464.079994,64995.932971703354,
43,0x8039ad26298d7847799899808554474b7fa57421,0x8039ad26298D7847799899808554474B7fa57421-1774907074123,,False,206825.04441,63867.98736389683,
44,0x00425c692a667981118f679ef68fdc775257321e,99problems123,,False,207013.13106800002,63663.5339789808,
45,0xf4baccff188321440a1ed01a5d5fd89c3e1f5933,Treadmilled,,False,5212.67,63301.053851764016,
46,0x959afc4649fb9ed03c0205070fa114eec4f97b64,SolMoe,,False,946346.227221,62394.23177466922,
47,0xd57d76c832674adddd39d9ae1d34cc98c69b80d0,Contrariandog,,False,84238.049513,61919.52521648359,
48,0x7f9e2d1df78614564a70becc7fa14aa9a6623a0e,nojnn,,False,16920.475699,61782.93910034966,
49,0xc72d7dcdb23597d143a83536fb97b1d7db7efc21,HongYunX,,False,155866.244235,61740.75080080049,
50,0xd9875d4a0573dd3890738aab990938a53c360041,S7777,,False,0,61691.7979,
